NR_126273	Massilia
NR_126272	Roseovarius
NR_126271	Paenibacillus
NR_126270	Oceanobacillus
NR_126269	Gynuella
NR_126268	Pseudoruegeria
NR_126267	Kosmotoga
NR_126266	Roseivivax
NR_126265	Pseudohongiella
NR_126264	Bacterioplanes
NR_126263	Niveispirillum
NR_126262	Melghirimyces
NR_126261	Oceanobacillus
NR_126260	Acidibacter
NR_126259	Saccharopolyspora
NR_126258	Kordia
NR_126257	Chryseobacterium
NR_126256	Chryseobacterium
NR_126255	Chryseobacterium
NR_126254	Chryseobacterium
NR_126253	Lactobacillus
NR_126252	Lactobacillus
NR_126251	Lactobacillus
NR_126250	Lactobacillus
NR_126249	Lactobacillus
NR_126248	Lactobacillus
NR_126247	Lactobacillus
NR_126246	Aquimarina
NR_126244	Pseudonocardia
NR_126243	Lactobacillus
NR_126242	Halomonas
NR_126241	Lihuaxuella
NR_126240	Altibacter
NR_126239	Streptobacillus
NR_126238	Galenea
NR_126237	Luteimicrobium
NR_126236	Pseudonocardia
NR_126235	Pseudonocardia
NR_126234	Pseudofulvibacter
NR_126233	Flaviflexus
NR_126232	Pseudoalteromonas
NR_126231	Catalinimonas
NR_126230	Mooreia
NR_126229	Pseudoxanthomonas
NR_126228	Salegentibacter
NR_126227	Barrientosiimonas
NR_126226	Thermosulfurimonas
NR_126224	Providencia
NR_126223	Rhodopirellula
NR_126222	Pseudonocardia
NR_126221	Desulfuribacillus
NR_126220	Pseudomonas
NR_126215	Microbacter
NR_126210	Pseudomonas
NR_126209	Geodermatophilus
NR_126208	Enterobacter
NR_126207	Rhodovulum
NR_126206	Rhodovulum
NR_126205	Halomonas
NR_126204	Streptomyces
NR_126203	Albirhodobacter
NR_126202	Roseivivax
NR_126201	Rhodanobacter
NR_126200	Streptomyces
NR_126199	Rhodopirellula
NR_126198	Sediminibacterium
NR_126197	Klenkia
NR_126196	Mizugakiibacter
NR_126195	Butyricimonas
NR_126194	Butyricimonas
NR_126193	Lactobacillus
NR_126192	Temperatibacter
NR_126191	Tamlana
NR_126190	Yoonia
NR_126189	Methylocaldum
NR_126188	Sulfurovum
NR_126187	Glycomyces
NR_126186	Glycomyces
NR_126185	Gracilibacillus
NR_126184	Rhizocola
NR_126183	Citreitalea
NR_126182	Labilithrix
NR_126181	Vulgatibacter
NR_126180	Reyranella
NR_126179	Clostridium
NR_126178	Streptococcus
NR_126177	Streptococcus
NR_126176	Desulfatiglans
NR_126175	Streptomyces
NR_126174	Rhizobium
NR_126173	Alicyclobacillus
NR_126172	Povalibacter
NR_126171	Lysinibacillus
NR_126170	Thermoclostridium
NR_029364	Desulfovibrio
NR_114790	Lactobacillus
NR_117738	Dickeya
NR_117737	Dickeya
NR_117736	Halorhodospira
NR_117690	Oxobacter
NR_117689	Oxobacter
NR_117688	Oxobacter
NR_117687	Oxobacter
NR_043977	Alteromonas
NR_029336	Desulfofundulus
NR_025774	Serinicoccus
NR_104559	Enterococcus
NR_037054	Couchioplanes
NR_125696	Amphiplicatus
NR_115546	Actinobacillus
NR_116991	Streptomyces
NR_114785	Enterococcus
NR_114779	Enterococcus
NR_114777	Enterococcus
NR_114788	Tetragenococcus
NR_114783	Enterococcus
NR_114784	Enterococcus
NR_114787	Enterococcus
NR_114786	Enterococcus
NR_114778	Enterococcus
NR_114781	Enterococcus
NR_114780	Enterococcus
NR_125812	Chryseobacterium
NR_125811	Lactobacillus
NR_117646	Mesotoga
NR_125498	Salibacterium
NR_115042	Acinetobacter
NR_125726	Jeotgalibacillus
NR_125714	Xanthomonas
NR_125713	Maledivibacter
NR_125712	Spirulina
NR_125711	Arthrospira
NR_125710	Cellulosilyticum
NR_125709	Heliothrix
NR_125708	[Empedobacter]
NR_125707	Pseudogracilibacillus
NR_125706	Streptomyces
NR_125705	Aggregicoccus
NR_125704	Rubrobacter
NR_125703	Rubrobacter
NR_125702	Lactobacillus
NR_125700	Kastovskya
NR_125699	Brenneria
NR_125698	Brenneria
NR_125697	Trichocoleus
NR_125695	Formosa
NR_125694	Streptosporangium
NR_125693	Cylindrospermum
NR_125692	Solimonas
NR_125691	Pseudocitrobacter
NR_125690	Pseudocitrobacter
NR_125689	Cylindrospermum
NR_125688	Cylindrospermum
NR_125687	Cylindrospermum
NR_125686	Cylindrospermum
NR_125685	Cylindrospermum
NR_125684	Cylindrospermum
NR_125683	Cylindrospermum
NR_125682	Cylindrospermum
NR_125681	Mariniflexile
NR_125680	Limimaricola
NR_125679	Photobacterium
NR_125678	Roseovarius
NR_125677	Vallitalea
NR_125676	Thermus
NR_125675	Tenacibaculum
NR_125674	Jejudonia
NR_125673	Methyloversatilis
NR_125672	Undibacterium
NR_125671	Undibacterium
NR_125670	Algibacter
NR_125669	Aestuariihabitans
NR_125668	Thermoflexus
NR_125667	Mycobacterium
NR_125666	Streptosporangium
NR_125665	Pontibacter
NR_125664	Micromonospora
NR_125663	Cohnella
NR_125662	Chitinophaga
NR_125661	Nonomuraea
NR_125660	Nonomuraea
NR_125659	Actinomycetospora
NR_125658	Nonomuraea
NR_125657	Tepidibacillus
NR_125656	Ottowia
NR_125655	Cloacibacterium
NR_125654	Sphingobacterium
NR_125653	Shimia
NR_125652	Micromonospora
NR_125651	Streptomyces
NR_125650	Micromonospora
NR_125649	Edwardsiella
NR_125648	Altererythrobacter
NR_125646	Listeria
NR_125645	Listeria
NR_125644	Frondihabitans
NR_125643	Galbitalea
NR_125642	Kallotenue
NR_125641	Parvularcula
NR_125640	Haloferax
NR_125639	Borreliella
NR_125638	Bradyrhizobium
NR_125637	Streptacidiphilus
NR_125636	Thalassotalea
NR_125634	Salinibacillus
NR_125633	Gramella
NR_125632	Rhizobium
NR_125631	Aquibacter
NR_125630	Halolamina
NR_125629	Bacillus
NR_125628	Holdemania
NR_125627	Halolamina
NR_125626	Komagataeibacter
NR_125625	Wenyingzhuangia
NR_125624	Proteinivorax
NR_125623	Proteinivorax
NR_125622	Zunongwangia
NR_125621	Streptomyces
NR_125620	Streptomyces
NR_125619	Streptomyces
NR_125618	Streptomyces
NR_125617	Arenitalea
NR_125616	Streptomyces
NR_125615	Bacillus
NR_125614	Methyloligella
NR_125613	Methyloligella
NR_125612	Halomonas
NR_125611	Mesoaciditoga
NR_125610	Enterococcus
NR_125609	Halorubrum
NR_125608	Mycoplasma
NR_125607	Peptoniphilus
NR_125606	Enorma
NR_125605	Peptoniphilus
NR_125604	Paenirhodobacter
NR_125603	Timonella
NR_125602	Noviherbaspirillum
NR_125601	Cellulomonas
NR_125600	Metakosakonia
NR_125599	Arthrospira
NR_125598	Gemmobacter
NR_125597	Romboutsia
NR_125596	Anditalea
NR_125595	Senegalimassilia
NR_125594	Paenibacillus
NR_125593	Dielma
NR_125592	Peptoniphilus
NR_125591	Clostridium
NR_125590	Bacillus
NR_125589	Alistipes
NR_125588	Aeromicrobium
NR_125587	Kosakonia
NR_125586	Kosakonia
NR_125585	Oxynema
NR_125584	Fluoribacter
NR_125583	Brasilonema
NR_125582	Brasilonema
NR_125581	Roseovarius
NR_125580	Paraburkholderia
NR_125579	Streptomyces
NR_125578	Streptomyces
NR_125577	Streptomyces
NR_125576	Tapinothrix
NR_125575	Lactobacillus
NR_125574	Bartonella
NR_125573	Anaerococcus
NR_125572	Tepidiphilus
NR_125571	Oribacterium
NR_125570	Oribacterium
NR_125569	Massilia
NR_125568	Mycobacterium
NR_125567	Ectothiorhodospira
NR_125566	Lyticum
NR_125565	Bacillus
NR_125564	Bacillus
NR_125563	Lactobacillus
NR_125562	Lactobacillus
NR_125561	Lactobacillus
NR_125560	Myroides
NR_125559	Caballeronia
NR_125558	Caballeronia
NR_125557	Ruegeria
NR_125556	Lacibacterium
NR_125555	Halobellus
NR_125554	Gaetbulibacter
NR_125553	Jeotgalibaca
NR_125552	Flavobacterium
NR_125551	Cyclobacterium
NR_125550	Planktomarina
NR_125549	Arcobacter
NR_125548	Lactobacillus
NR_125547	Polynucleobacter
NR_125546	Polynucleobacter
NR_125545	Polynucleobacter
NR_125544	Limnohabitans
NR_125543	Actinoplanes
NR_125542	Limnohabitans
NR_125541	Limnohabitans
NR_125540	Algoriphagus
NR_125539	Pectobacterium
NR_125538	Eoetvoesia
NR_125537	Nocardiopsis
NR_125536	Rhodoferax
NR_125535	Bhargavaea
NR_125534	Agaricicola
NR_125533	Thermolongibacillus
NR_125532	Anoxybacillus
NR_125531	Thermolongibacillus
NR_125530	Bacillus
NR_125529	Chryseobacterium
NR_125528	Propionivibrio
NR_125527	Streptomyces
NR_125526	Luminiphilus
NR_125525	Mycolicibacterium
NR_125524	Alishewanella
NR_125523	Pseudomonas
NR_125522	Planktothrix
NR_125521	Coleofasciculus
NR_125520	Marinobacterium
NR_125519	Vibrio
NR_125518	Moorella
NR_125517	Spiroplasma
NR_125516	Spiroplasma
NR_125515	Spiroplasma
NR_125514	Archangium
NR_125513	Nonlabens
NR_125512	Mesoplasma
NR_125510	Syntrophomonas
NR_125509	Streptomyces
NR_125508	Caballeronia
NR_125507	Caballeronia
NR_125506	Caballeronia
NR_125505	Spiroplasma
NR_125504	Acidipropionibacterium
NR_125503	Herbidospora
NR_125502	Herminiimonas
NR_125501	Leptolyngbya
NR_125500	Caballeronia
NR_125499	Dechlorobacter
NR_125497	Candidatus
NR_125496	Candidatus
NR_125495	Candidatus
NR_125494	Pullulanibacillus
NR_125493	Rhodoluna
NR_125492	Methylobacterium
NR_125491	Limnohabitans
NR_125490	Candidatus
NR_125489	Candidatus
NR_125488	Candidatus
NR_125487	Polynucleobacter
NR_125486	Archaeoglobus
NR_125485	Enterococcus
NR_125482	Cellvibrio
NR_125481	Synechococcus
NR_125480	Prochlorococcus
NR_125479	Halolamina
NR_125477	Halorubrum
NR_125476	Halobellus
NR_125475	Agaribacter
NR_125474	Methanohalophilus
NR_125473	Crenotalea
NR_125472	Algisphaera
NR_125471	Sulfurisoma
NR_125470	Sphaerisporangium
NR_125469	Effusibacillus
NR_125468	Aerococcus
NR_125467	Flavobacterium
NR_125466	Flavobacterium
NR_125465	Methyloceanibacter
NR_125464	Anaerobacterium
NR_125463	Bacteroides
NR_125462	Paenibacillus
NR_125461	Raoultella
NR_125460	Sulfitobacter
NR_125459	Nguyenibacter
NR_125458	Pseudoalteromonas
NR_125457	Streptomyces
NR_125456	Brevibacillus
NR_125455	Hydrogenispora
NR_125454	Polymorphobacter
NR_125453	Bacillus
NR_125452	Cellulomonas
NR_125451	Lactivibrio
NR_125450	Thalassospira
NR_125449	Methylomarinovum
NR_125448	Lactobacillus
NR_125447	Alsobacter
NR_125446	Tateyamaria
NR_125445	Streptomyces
NR_125444	Streptomyces
NR_125443	Ampullariella
NR_125442	Leifsonia
NR_119288	Chlorobium
NR_118125	Pseudomonas
NR_116992	Pseudomonas
NR_114549	Nocardia
NR_109645	Saccharopolyspora
NR_109642	Kineococcus
NR_109638	Amycolatopsis
NR_109637	Pseudonocardia
NR_109347	Actinopolyspora
NR_114887	Bacteroides
NR_122103
NR_122102	Tetragenococcus
NR_122101	Sphingobacterium
NR_122100	Sphaerotilus
NR_122099	Rhodopseudomonas
NR_122098	Rhodopseudomonas
NR_122097	Pseudomonas
NR_122096	Pedobacter
NR_122095	Methylophilus
NR_122094	Marinomonas
NR_122093	Jhaorihella
NR_122091	Desulfocurvibacter
NR_122090	Clostridium
NR_122089	Asaia
NR_122088	Yuhushiella
NR_122087	Thioalbus
NR_122086	Mongoliitalea
NR_122085	Defluviitoga
NR_122083	Corallibacter
NR_122081	Aquisphaera
NR_108208	Tetragenococcus
NR_122068	Desulfitobacterium
NR_122067	Desulfitobacterium
NR_122066	Paenibacillus
NR_122065	Paenibacillus
NR_122064	Paenibacillus
NR_122063	Paenibacillus
NR_122062	Corynebacterium
NR_122061	Clostridium
NR_122060	Vibrio
NR_122059	Vibrio
NR_122058	Syntrophomonas
NR_122057	Serratia
NR_122056	Desulfitobacterium
NR_122054	Paenibacillus
NR_122053	Kutzneria
NR_122052	Corynebacterium
NR_122051	Clostridium
NR_122050	Vibrio
NR_121797	Desulfitobacterium
NR_121795	Thermococcus
NR_121793	Chania
NR_121786	Hymenobacter
NR_121782	Corynebacterium
NR_121781	Chlamydia
NR_121771	Magnetospirillum
NR_121761	Bacillus
NR_121758	Clostridium
NR_121745	Gloeobacter
NR_121742	Yersinia
NR_121740	Sulfurospirillum
NR_121739	Stenotrophomonas
NR_121738	Spiroplasma
NR_121737	Spiroplasma
NR_121736	Sphingomonas
NR_121734	Roseibacterium
NR_121733	Pseudomonas
NR_121731	Mycoplasma
NR_121730	Legionella
NR_121729	Kutzneria
NR_121728	Halostagnicola
NR_121727	Gilliamella
NR_121726	Fimbriimonas
NR_121725	Peptoclostridium
NR_121724	Dyella
NR_121723	Desulfurella
NR_121721	Corynebacterium
NR_121718	Borrelia
NR_121717	Bordetella
NR_121716	Advenella
NR_121715	Desulfovibrio
NR_121714	Ehrlichia
NR_121710	Clostridium
NR_121709	Vibrio
NR_121708	Spiroplasma
NR_121707	Thermococcus
NR_121706	Paracoccus
NR_121705	Desulfovibrio
NR_121704	Actinoplanes
NR_121703	Serratia
NR_121702	Spiroplasma
NR_121701	Spiroplasma
NR_121698	Methylophaga
NR_121696	Adlercreutzia
NR_121695	Sulfuricella
NR_121691	Patulibacter
NR_121690	Sulfurimonas
NR_121688	Neisseria
NR_121687	Neisseria
NR_121686	[Bacteroides]
NR_121685	Algoriphagus
NR_121684	Congregibacter
NR_121678	Desulfuromonas
NR_121591	Thermoanaerobacter
NR_121590	Haloarcula
NR_044660	Faecalicoccus
NR_075062	Micrococcus
NR_119372	Brenneria
NR_119371	Brenneria
NR_119370	Brenneria
NR_119369	Pantoea
NR_119368	Dickeya
NR_119367	Pectobacterium
NR_119366	Erwinia
NR_119365	Erwinia
NR_119364	Erwinia
NR_119363	Erwinia
NR_119362	Pantoea
NR_119361	Pantoea
NR_119360	Acinetobacter
NR_119359	Acinetobacter
NR_119358	Acinetobacter
NR_119357	Acinetobacter
NR_119356	Nocardia
NR_119355	Pimelobacter
NR_119354	Nocardioides
NR_119353	Nocardioides
NR_119352	Aeromicrobium
NR_119351	Luteococcus
NR_119350	Xenorhabdus
NR_119349	Streptomyces
NR_119348	Streptomyces
NR_119347	Streptomyces
NR_119346	Streptomyces
NR_119345	Streptomyces
NR_119344	Streptomyces
NR_119343	Streptomyces
NR_119342	Streptomyces
NR_119341	Streptomyces
NR_119340	Pseudomonas
NR_119338	Thermococcus
NR_119337	[Clostridium]
NR_119336	[Clostridium]
NR_119335	[Clostridium]
NR_119334	[Clostridium]
NR_119333	[Clostridium]
NR_119332	[Clostridium]
NR_119331	[Clostridium]
NR_119330	[Clostridium]
NR_119329	[Clostridium]
NR_119328	[Clostridium]
NR_119327	[Clostridium]
NR_119326	[Clostridium]
NR_119325	[Clostridium]
NR_119324	[Clostridium]
NR_119323	[Clostridium]
NR_119322	[Clostridium]
NR_119320	Legionella
NR_119319	Halanaerobium
NR_119318	Halanaerobium
NR_119317	Nitrosomonas
NR_119316	Nitrosomonas
NR_119315	Nitrosomonas
NR_119314	Nitrosomonas
NR_119313	Nocardia
NR_119312	Nocardia
NR_119311
NR_119310	Hydrogenobacter
NR_119309	Halococcus
NR_119308	Hydrogenibacillus
NR_119307	Kyrpidia
NR_119306	Geobacillus
NR_119305	Geobacillus
NR_119304	Helicobacter
NR_119303	Actinopolyspora
NR_119302	Vibrio
NR_119300	Leptospira
NR_119299	Leptonema
NR_119298	Leptothrix
NR_119297	Pseudonocardia
NR_119296	Bartonella
NR_119295	Parahymenobacter
NR_119294	Acidiphilium
NR_119293	Enterococcus
NR_119292	Enterococcus
NR_119291	Enterococcus
NR_119290	Enterococcus
NR_119289	Hippea
NR_119287	Syntrophococcus
NR_119286	[Clostridium]
NR_119285	[Clostridium]
NR_119284	Pseudoclostridium
NR_119283	Clostridium
NR_119282	Clostridium
NR_119281	Clostridium
NR_119280	Enterococcus
NR_119279	Raoultella
NR_119278	Klebsiella
NR_119277	Klebsiella
NR_119276	Klebsiella
NR_119275	Lactobacillus
NR_119274	Lactobacillus
NR_119273	Trichococcus
NR_119272	Microbacterium
NR_119271	Microbacterium
NR_119270	Microbacterium
NR_119269	Microbacterium
NR_119268	Microbacterium
NR_119267	Caballeronia
NR_119266	Paracoccus
NR_119265	Paracoccus
NR_119264	Paracoccus
NR_119263	Atopobacter
NR_119262	Macrococcus
NR_119261	Kitasatospora
NR_119260	Microbacterium
NR_119259	Desemzia
NR_119258	Desulfonatronum
NR_119257	Filomicrobium
NR_119256	Pantoea
NR_119255	Erwinia
NR_119254	Deinococcus
NR_119253	Mycolicibacterium
NR_119252	Staphylococcus
NR_119251	Thiorhodovibrio
NR_119250	Lamprocystis
NR_119248	Pelistega
NR_119247	Desulfallas
NR_119246	Desulfofundulus
NR_119245	Desulfallas
NR_119244	Actinotignum
NR_119243	Sphingomonas
NR_119242	Chlorobium
NR_119241	Actinomyces
NR_119240	Pseudonocardia
NR_119239	Pseudonocardia
NR_119238	Paracoccus
NR_119237	Archaeoglobus
NR_119236	Thermococcus
NR_119235	Ferroglobus
NR_119234	Pyrolobus
NR_119233	Hyperthermus
NR_119232	Desulfovibrio
NR_119231	Listeria
NR_119230	Rubrobacter
NR_119229	Thermomonospora
NR_119228	Capnocytophaga
NR_119227	Capnocytophaga
NR_119226	Capnocytophaga
NR_119225	Pseudomonas
NR_119224	Weissella
NR_119223	Oenococcus
NR_119222	Leuconostoc
NR_119221	Leuconostoc
NR_119220	Stenotrophomonas
NR_119219	Xanthomonas
NR_119218	Salinivibrio
NR_119217	Blautia
NR_119216	Azorhizobium
NR_119214	Raoultella
NR_119213	Hamadaea
NR_119212	Asanoa
NR_119211	Catellatospora
NR_119210	Dactylosporangium
NR_119209	Actinoplanes
NR_119208	Actinoplanes
NR_119207	Pelotomaculum
NR_119206
NR_119205	Brachybacterium
NR_119204	Azospirillum
NR_119203	Ureibacillus
NR_119202	Acidianus
NR_119201	Metallosphaera
NR_119200	Stygiolobus
NR_119199	Sulfolobus
NR_119198	Saccharolobus
NR_119197	Streptosporangium
NR_119196	Streptosporangium
NR_119195	Streptosporangium
NR_119194	Acrocarpospora
NR_119193	Mycobacterium
NR_119192	Mycolicibacillus
NR_119191	Bradyrhizobium
NR_119190	Aeromonas
NR_119189	Halomonas
NR_119188	Johnsonella
NR_119187	Rubrobacter
NR_119186	Rubinisphaera
NR_119184	Nocardia
NR_119182	Corynebacterium
NR_119181	Actinosynnema
NR_119180	Corynebacterium
NR_119179	Corynebacterium
NR_119178	Corynebacterium
NR_119177	Lentzea
NR_119176	Corynebacterium
NR_119175	Corynebacterium
NR_119174	Corynebacterium
NR_119173	Corynebacterium
NR_119172	Corynebacterium
NR_119171	Corynebacterium
NR_119170	Veillonella
NR_119169	Veillonella
NR_119168	Veillonella
NR_119167	Corynebacterium
NR_119166	Parabacteroides
NR_119165	Bacteroides
NR_119164	Bacteroides
NR_119163	Terrabacter
NR_119162	Jonesia
NR_119161	Oerskovia
NR_119160	Actinotalea
NR_119157	Bacillus
NR_119156	Mycobacterium
NR_119155	Actinomyces
NR_119154	Gracilibacillus
NR_119153	Xenorhabdus
NR_119152	Xenorhabdus
NR_119151	Xenorhabdus
NR_119150	Xenorhabdus
NR_119149	Mycobacteroides
NR_119148	Mycobacteroides
NR_119147	Pseudoalteromonas
NR_119146	Halorubrum
NR_119145	Halorubrum
NR_119144	Halorubrum
NR_119143	Moritella
NR_119142	Pseudoalteromonas
NR_119141	Shewanella
NR_119140	Corynebacterium
NR_119139	Corynebacterium
NR_119138	Corynebacterium
NR_119137	Corynebacterium
NR_119136	Corynebacterium
NR_119135	Corynebacterium
NR_119134	Corynebacterium
NR_119133	Corynebacterium
NR_119132	Corynebacterium
NR_119131	Rubinisphaera
NR_119130	Pirellula
NR_119129	Rhodococcus
NR_119128	Rhodococcus
NR_119127	Rhodococcus
NR_119126	Rhodococcus
NR_119125	Rhodococcus
NR_119124	Rhodococcus
NR_119123	Gordonia
NR_119122	Gordonia
NR_119121	Gordonia
NR_119120	Dietzia
NR_119119	Corynebacterium
NR_119118	Corynebacterium
NR_119117	Gordonia
NR_119116	Corynebacterium
NR_119115	Halanaerobium
NR_119114	Acinetobacter
NR_119113	Acinetobacter
NR_119112	Bosea
NR_119111	Tissierella
NR_119110	Desulfallas
NR_119109	Pseudescherichia
NR_119108	Salmonella
NR_119107	Rhodococcus
NR_119106	Nocardia
NR_119105	Nocardia
NR_119104	Pseudonocardia
NR_119103	Nocardia
NR_119102	Schaalia
NR_119101	Streptomyces
NR_119100	Azospirillum
NR_119099	Nitrospirillum
NR_119098	Cellulomonas
NR_119097	Cellulomonas
NR_119096	Cellulomonas
NR_119095	Cellulosimicrobium
NR_119094	Streptomyces
NR_119092	Gloeothece
NR_119091	Clostridium
NR_119090	Clostridium
NR_119089	Fusobacterium
NR_119088	Moorella
NR_119087	Peptoclostridium
NR_119086	Oxalophagus
NR_119085	[Clostridium]
NR_119084	Clostridium
NR_119083	Clostridium
NR_119082	Leifsonia
NR_119081	Agromyces
NR_119080	Saccharothrix
NR_119079	Saccharothrix
NR_119078	Pseudonocardia
NR_119077	Pseudonocardia
NR_119076	Pseudonocardia
NR_119075	Actinokineospora
NR_119074	Terrisporobacter
NR_119073	Dermabacter
NR_119072	Brevibacterium
NR_119071	Brevibacterium
NR_119070	Bacillus
NR_119069	Lactobacillus
NR_119068	[Clostridium]
NR_119067	Cellulosilyticum
NR_119066	Paraclostridium
NR_119065	Gordonia
NR_119064	Yersinia
NR_119063	Yersinia
NR_119062	Shinella
NR_119061	Vibrio
NR_119060	Vibrio
NR_119059	Vibrio
NR_119058	Vibrio
NR_119056	Moritella
NR_119055	Grimontia
NR_119054	Vibrio
NR_119053	Vibrio
NR_119052	Photobacterium
NR_119051	Vibrio
NR_119050	Vibrio
NR_119049	Vibrio
NR_119048	Plesiomonas
NR_119047	Photobacterium
NR_119046	Photobacterium
NR_119045	Aeromonas
NR_119044	Aeromonas
NR_119043	Aeromonas
NR_119042	Aeromonas
NR_119041	Aeromonas
NR_119040	Aeromonas
NR_119039	Aeromonas
NR_119038	Porphyromonas
NR_119036	Paeniclostridium
NR_119035	[Clostridium]
NR_119034	Asaccharospora
NR_119032	Clostridium
NR_119031	Clostridium
NR_119030	[Clostridium]
NR_119029	Clostridium
NR_119028	Legionella
NR_119027	Legionella
NR_119026	Legionella
NR_119025	Fluoribacter
NR_119024	Legionella
NR_119023	Legionella
NR_119022	Legionella
NR_119021	Legionella
NR_119020	Legionella
NR_119019	Legionella
NR_119018	Legionella
NR_119017	Legionella
NR_119016	Erythrobacter
NR_119015	Erythromicrobium
NR_119014	Actinoplanes
NR_119013	Dactylosporangium
NR_119012	Actinomyces
NR_119011	Actinomyces
NR_119007	Bifidobacterium
NR_119006	Desulfobacula
NR_119005	Vibrio
NR_119004	Saccharococcus
NR_119003	Kurthia
NR_119002	Kurthia
NR_119001	Thermoanaerobacter
NR_119000	Thauera
NR_118999	Clostridium
NR_118998	Streptococcus
NR_118996	Bacillus
NR_118995	Clostridium
NR_118993	Rhizobium
NR_118992	Mesorhizobium
NR_118991	Agrobacterium
NR_118990	Neorhizobium
NR_118989	Agrobacterium
NR_118988	Sinorhizobium
NR_118987	Azorhizobium
NR_118986	Trinickia
NR_118985	Robbsia
NR_118984	Ralstonia
NR_118983	Legionella
NR_118982	Bradyrhizobium
NR_118981	Bradyrhizobium
NR_118979	Methanococcoides
NR_118978	Lactobacillus
NR_118977	Lactobacillus
NR_118976	Lactobacillus
NR_118975	Lactobacillus
NR_118974	Lactobacillus
NR_118973	Lactobacillus
NR_118972	Bacillus
NR_118971	Bacillus
NR_118970	Psychrobacillus
NR_118969	Parageobacillus
NR_118968	Geobacillus
NR_118967	Bacillus
NR_118966	Bacillus
NR_118965	Sporosarcina
NR_118963	Sporosarcina
NR_118962	Bacillus
NR_118961	Virgibacillus
NR_118960	Paenibacillus
NR_118959	Bacillus
NR_118957	Brevibacillus
NR_118956	Paenibacillus
NR_118955	Bacillus
NR_118954	Bacillus
NR_118953	Bacillus
NR_118952	Brevibacillus
NR_118951	Bacillus
NR_118950	Bacillus
NR_118949	Bacillus
NR_118948	Bacillus
NR_118947	Aeromonas
NR_118946	Aeromonas
NR_118945	Aeromonas
NR_118944	Aeromonas
NR_118943	Legionella
NR_118942	Streptococcus
NR_118941	Streptococcus
NR_118939	Streptococcus
NR_118938	Streptococcus
NR_118937	Streptococcus
NR_118935	Streptococcus
NR_118934	Streptococcus
NR_118933	Streptococcus
NR_118932	Streptococcus
NR_118931	Grimontia
NR_118930	Vibrio
NR_118928	Vibrio
NR_118927	Vibrio
NR_118925	Vibrio
NR_118924	Enterococcus
NR_118923	Listeria
NR_118922	Listeria
NR_118921	Listeria
NR_118920	Listeria
NR_118919	Listeria
NR_118918	Enterococcus
NR_118917	Mycobacterium
NR_118916	Mycolicibacterium
NR_118915	Mycolicibacterium
NR_118914	Mycolicibacterium
NR_118913	Mycolicibacterium
NR_118912	Sporosarcina
NR_118911	Gemmata
NR_118910	Carnobacterium
NR_118909	Saccharomonospora
NR_118908	Amycolatopsis
NR_118907	Carnobacterium
NR_118906	Carnobacterium
NR_118905	Carnobacterium
NR_118904	Lactococcus
NR_118903	Lactococcus
NR_118902	Vagococcus
NR_118900	Actinomyces
NR_118899	Actinomyces
NR_118898	Acidipropionibacterium
NR_118895	Terrabacter
NR_118894	Nocardioides
NR_118893	Nocardioides
NR_118892	Tsukamurella
NR_118891	Gordonia
NR_118890	Actinokineospora
NR_118889	Amycolatopsis
NR_118888	Saccharopolyspora
NR_118887	Saccharopolyspora
NR_118886	Pseudonocardia
NR_118885	Aeromicrobium
NR_118884	Streptomyces
NR_118883	Mycolicibacterium
NR_118882	Mycobacterium
NR_118881	Mycolicibacter
NR_118880	Mycobacterium
NR_118879	Mycobacterium
NR_118878	Hirschia
NR_118877	Lactobacillus
NR_118876	Weissella
NR_118875	Alicyclobacillus
NR_118874	Renibacterium
NR_118873	Archaeoglobus
NR_118872	Burkholderia
NR_118871	Clavibacter
NR_118870	Saccharopolyspora
NR_118869	Kitasatospora
NR_118868	Kitasatospora
NR_118867	Shewanella
NR_118866	Shewanella
NR_118865	Pseudodesulfovibrio
NR_118864	Aeromonas
NR_118863	Corynebacterium
NR_118862	Algoriphagus
NR_118861	Colwellia
NR_118860	Colwellia
NR_118859	Brenneria
NR_118858	Erwinia
NR_118857	Pantoea
NR_118856	Dickeya
NR_118855	Pectobacterium
NR_118854	Erwinia
NR_118853	Klebsiella
NR_118852	Ruegeria
NR_118851	Carboxydothermus
NR_118850	Mesorhizobium
NR_118849	Haloarcula
NR_118848	Actinobacillus
NR_118847	Actinobacillus
NR_118846	Winogradskyella
NR_118845	Marinosulfonomonas
NR_118844	Sphingobium
NR_118843	Micromonospora
NR_118842	Micromonospora
NR_118841	Dactylosporangium
NR_118840	Dactylosporangium
NR_118839	Actinomadura
NR_118838	Mycoplasma
NR_118837	Rickettsia
NR_118836	Aurantimonas
NR_118835	Desulfovibrio
NR_118834	Paenibacillus
NR_118833	Bacillus
NR_118832	Bacillus
NR_118831	Actinomadura
NR_118830	Actinomadura
NR_118829	Actinomadura
NR_118828	Actinomadura
NR_118827	Sphaerisporangium
NR_118826	Streptosporangium
NR_118825	Streptosporangium
NR_118824	Streptosporangium
NR_118823	Streptosporangium
NR_118822	Acrocarpospora
NR_118821	Microbispora
NR_118820	Nonomuraea
NR_118819	Nonomuraea
NR_118818	Nonomuraea
NR_118817	Microtetraspora
NR_118816	Desulfohalobium
NR_118815	Psychrobacter
NR_118814	Psychrobacter
NR_118813	Psychrobacter
NR_118812	Helicobacter
NR_118811	Mycoplasma
NR_118810	Sulfurospirillum
